"TOA5","Pelican Lake","","","","","","Flux_AmeriFluxFormat"
"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","G_1_1_1","G_1_1_2","SG_1_1_1","SG_1_1_2","G_plate_1_1_1","G_plate_1_1_2","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","TA_1_1_4","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","CO2_sig_strgth_Min","H2O_sig_strgth_Min","Battery_Voltage","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN","","","umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","W m-2","W m-2","","","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","deg C","hPa","deg C","deg C","m","fraction","fraction","V","deg C","deg C","%","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-02 04:00:00",44,202511020300,202511020400,418.9285,5.564394,3.860296,0.2665919,1.577892,9,2.910992,9,0.004188246,9,-5.085238,9,-42.76605,-6.350563,-46.93856,-38.59353,-5.619743,-7.081382,-41.31882,-31.51215,4.936949,178.9209,22.12836,13.70677,316.4111,0.5090106,1.270718,0.05428864,0.6679175,0.0032478,9,2.461576,0.3339721,0.3147287,0,0.3633879,-4.656613E-10,0.0300809,86.36893,-0.9359509,57.60736,-8.2825,1.11167,50.07978,-8.186195,-0.481297,60.12608,-7.295471,-0.7294301,3.3353,1.447896,0.8002525,111.3713,0.9111989,0.8815988,11.72638,6.577674,5.991042,4.72202,5.19994,0,-47.69556,-1.357227,1.719082,245.2423,289.8616,0
"2025-11-02 05:00:00",45,202511020400,202511020500,427.2941,3.246246,3.949077,0.3334788,1.084826,9,-1.827345,9,-0.002626583,9,-5.02373,9,-41.39554,-4.2937,-46.23006,-36.56102,-4.096426,-4.490974,-42.13363,-32.07005,263.5762,3552.987,1363.081,789.6327,356.425,0.8328773,2.263647,0.01389624,41.46492,0.0002136755,9,0.0396511,0.6675845,0.5326505,0,0.3895724,-2.328306E-10,0.06161785,86.40236,-1.722708,62.30718,-7.989311,0.04147972,55.11117,-7.905741,-1.506188,66.14361,-7.004837,-1.778871,2.767389,0.3841488,1.032496,108.7388,0.9095497,0.8801835,11.67132,6.303013,5.66309,4.661997,5.149909,0,-49.9725,-2.511038,1.605505,243.4583,289.3143,0
"2025-11-02 06:00:00",46,202511020500,202511020600,423.9141,3.275219,3.907831,0.2744168,-0.2139768,9,-2.371852,9,-0.003407619,9,-4.988579,9,-43.13005,-5.489423,-47.74699,-38.5131,-4.990714,-5.988133,-42.75628,-32.52497,15.75513,761.9426,77.96812,45.85429,3.43396,0.8132671,1.985357,0.06455334,0.4127449,0.004620953,9,3.983404,0.7559534,0.2554248,0,0.2962845,0,0.05738714,86.42587,-2.173622,63.76781,-8.11757,-0.2076239,55.5913,-8.02447,-2.011637,67.87063,-7.153993,-2.180496,2.684822,0.1311673,0.7732761,113.0254,0.91002,0.880638,11.61106,6.086293,5.406915,4.603387,5.149628,0,-48.02657,-1.765979,1.936401,242.7632,287.0874,0
"2025-11-02 07:00:00",47,202511020600,202511020700,422.2433,5.623346,3.613289,0.214731,0.1700184,9,-0.3283715,9,-0.0004713915,9,2.467943,9,-42.14674,-4.018264,-46.71396,-37.57951,-3.35202,-4.684509,-43.36194,-32.895,4.241788,40.45105,11.29236,7.438536,51.43939,0.5314038,1.131458,0.06198876,-0.2230389,0.004276086,4,-7.371492,0.3045739,0.34716,0,0.3679976,9.313226E-10,0.0345387,86.4488,-3.088392,63.20015,-9.102987,-1.167778,55.27582,-9.012527,-2.858807,67.05624,-8.123648,-3.123655,2.533783,-0.8556329,1.045222,1952.57,0.9117646,0.8821728,11.59712,5.879632,5.148867,4.597976,5.084641,11.65761,-44.02552,0.8833195,1.24311,241.1725,284.8383,0
"2025-11-02 08:00:00",48,202511020700,202511020800,424.8659,8.105898,3.917703,0.3789439,-1.404864,9,-10.32101,9,-0.01483858,9,-16.03409,9,-42.30618,-5.546931,-47.6832,-36.92915,-5.265987,-5.827875,-42.41721,-31.10127,0.01742808,0.7321029,0.2603869,0.05822372,164.6216,0.3120716,0.8587327,0.09002552,0.4940456,0.00896977,9,3.327891,0.05558145,0.1936723,0,0.2663485,-9.313226E-10,0.06142796,86.49437,0.8758238,51.71431,-7.965679,0.09302985,54.51718,-8.002724,-1.263572,63.62772,-7.273923,-1.40034,2.807758,0.4330319,0.7915384,112.3129,0.9130446,0.883398,11.66255,5.604353,4.829847,4.661726,5.075646,19.33996,31.81957,115.504,21.76196,241.0275,302.9499,0
"2025-11-02 09:00:00",49,202511020800,202511020900,429.3718,2.013362,4.806245,0.2377817,0.1031874,7,27.14705,7,0.03914856,7,32.52203,7,-20.26833,5.649675,-26.33825,-14.19842,5.152653,6.146697,-31.4909,-20.34512,4.767458,33.34743,10.63245,7.558784,271.2584,0.7054489,2.064857,0.07814442,-1.549167,0.006681269,1,-1.0613,0.5718258,0.3236803,0,0.4171212,0,0.1625653,86.54464,3.658434,52.23842,-5.275116,3.002762,54.5735,-5.306328,1.956809,60.03922,-5.012332,1.804024,3.48436,3.424039,0.9433029,2078.774,0.9128636,0.8826076,13.22854,5.596257,4.796549,4.648952,5.180055,16.25275,164.9745,304.3277,49.28794,247.2491,337.3144,0
"2025-11-02 10:00:00",50,202511020900,202511021000,428.739,1.257334,4.367336,0.2219524,-5.08879,3,48.31913,3,0.06991955,3,100.2068,3,8.571272,15.21703,7.372103,9.770441,13.12697,17.30708,-5.754869,-7.536638,3.621697,23.9342,7.904818,5.651652,200.8552,0.8381163,2.591571,0.08684362,-3.415858,0.008144611,6,-0.4813227,0.6443131,0.516416,0,0.4872203,0,0.2206481,86.5355,7.423686,36.61055,-6.512469,6.453171,38.92769,-6.557517,5.563106,44.64548,-5.565484,5.405212,5.947387,6.840843,1.128524,2090.374,0.9120228,0.8812426,14.07395,6.091161,5.423507,4.663465,5.250199,15.6729,286.5937,474.7065,74.34558,255.4793,369.2466,0
"2025-11-02 11:00:00",51,202511021000,202511021100,423.7769,2.331315,4.185269,0.2710782,-5.537744,3,57.48107,3,0.08340734,3,143.4811,3,26.34628,18.04671,26.45196,26.2406,16.18759,19.90582,10.26437,6.334778,1.990549,18.05819,5.478206,3.375953,142.7104,1.232256,3.24497,0.1676003,-0.6775523,0.03001047,4,-2.426572,0.5958278,0.7523029,0,0.9616522,1.74623E-10,0.2634103,86.50008,9.297255,30.73868,-7.132182,9.4896,30.36755,-7.123267,8.465638,36.33942,-5.66069,8.325239,8.343955,9.865234,1.298513,2051.469,0.9115941,0.8807795,13.91894,6.897965,6.464071,4.802948,5.406818,15.45668,374.4556,597.5777,92.36259,262.9781,393.7376,0
"2025-11-02 12:00:00",52,202511021100,202511021200,421.5795,1.30815,3.956385,0.2933006,-4.717516,3,61.15256,3,0.08897847,3,187.4446,3,38.46197,17.82486,40.50288,36.42107,15.31453,20.33518,25.18834,16.08589,23.70258,65.36131,33.68405,25.49555,84.90472,1.055331,3.222942,0.2254563,-0.3625864,0.05369997,4,-4.53445,0.6850957,0.7418784,0,0.6229393,-3.72529E-09,0.2545157,86.40527,12.13724,23.96831,-7.879441,12.3854,23.59086,-7.868108,11.33813,29.46995,-5.857906,11.2396,11.08269,12.74421,1.357459,2009.311,0.9105936,0.8793546,13.7201,7.702262,7.473117,4.952533,5.5139,15.45266,412.7852,657.9845,101.6745,270.717,414.2418,0
"2025-11-02 13:00:00",53,202511021200,202511021300,421.1992,1.259248,4.041772,0.3822415,-5.702138,1,83.59354,1,0.1219126,1,147.4585,1,49.71527,19.24049,55.21014,44.2204,18.45388,20.0271,36.75627,24.1933,0.7341294,9.040478,2.922317,1.304662,109.6377,1.097212,3.155828,0.1756982,-0.6123925,0.03229409,1,-2.684765,0.3618771,0.8630456,0,0.7658179,-4.656613E-10,0.2862163,86.29747,14.38472,21.12006,-7.640401,14.64273,20.77455,-7.628678,13.75732,26.3973,-5.230501,13.56996,13.28478,15.01208,1.055711,2046.305,0.9105226,0.879235,13.7378,8.608915,8.531875,5.054386,5.616784,15.37119,402.9339,650.2875,99.94955,278.5196,425.9236,0
"2025-11-02 14:00:00",54,202511021300,202511021400,421.9804,1.394916,3.882782,0.3423092,-3.741865,1,66.00893,1,0.0964397,1,134.5074,1,53.01035,14.50338,62.17366,43.84705,12.5757,16.43106,49.59795,27.41599,3.521481,31.00033,9.136478,6.0123,83.02448,1.242436,4.519042,0.1984395,-0.3864405,0.0408798,1,-4.254548,0.9203524,0.7940731,0,0.690829,-1.164153E-10,0.2565964,86.19129,16.06679,18.16755,-8.179248,16.64887,17.52757,-8.153251,15.62422,22.88554,-5.517238,15.46231,15.71654,17.00623,0.9769476,2014.909,0.8979185,0.8794983,13.71941,9.380773,9.449464,5.141994,5.753048,15.77613,340.8249,577.2048,90.99472,283.9389,429.324,0
"2025-11-02 15:00:00",55,202511021400,202511021500,420.9602,1.135414,3.720879,0.293674,-2.783387,1,42.26907,1,0.06183158,1,91.68888,1,48.60888,10.83577,55.04411,42.17365,12.28878,9.38275,42.75533,32.7909,22.77409,62.81039,32.36522,24.49726,80.35529,1.322954,4.010863,0.2069938,-0.2319487,0.04424988,1,-7.088335,1.046234,0.7922949,0,0.6751046,-5.820766E-11,0.2456421,86.12325,17.20702,16.17273,-8.730756,17.90341,15.4984,-8.699971,16.90566,20.76197,-5.712355,16.70777,17.41755,18.24739,0.7800317,1958.233,0.9112852,0.8806162,13.64933,10.09809,10.10245,5.116997,5.799602,16.87524,233.3643,443.9983,74.7076,287.4937,423.4201,0
"2025-11-02 16:00:00",56,202511021500,202511021600,421.3766,1.001983,3.709641,0.2826983,-1.366877,3,23.07678,3,0.03377856,3,41.62607,3,31.04311,3.39454,34.17098,27.91524,3.40843,3.38065,30.76255,24.53459,6.697762,67.10897,17.65511,11.94417,77.29846,1.30382,3.261586,0.1876182,-0.1422038,0.03625789,3,-11.56178,1.186195,0.5738092,0,0.4919109,0,0.2007971,86.09329,17.89932,15.41881,-8.775638,18.68202,14.71354,-8.741214,17.57195,19.78765,-5.784777,17.3459,18.44474,19.02585,0.4311368,1868.764,0.9118925,0.8814549,13.62901,10.4769,10.45242,5.129262,5.77997,19.19543,98.10667,269.3706,51.11006,288.6545,408.8084,0
"2025-11-02 17:00:00",57,202511021600,202511021700,420.8428,1.541152,3.855908,0.3176975,-0.8130853,8,8.738573,8,0.01278399,8,-1.265028,8,15.59405,1.016252,16.60099,14.58711,1.155122,0.8773811,15.44587,13.70973,5.030286,112.8375,18.35423,11.80763,124.7748,0.7557439,2.113086,0.0869276,0.02441523,0.007797394,5,67.34033,0.4822677,0.5084959,0,0.4510025,9.313226E-10,0.09234182,86.08191,17.72166,16.22663,-8.27388,18.1706,15.80148,-8.25406,16.99766,21.07592,-5.440992,16.71495,17.63997,18.52726,0.487821,181.8917,0.9122655,0.882601,12.78308,10.57806,10.54184,5.126286,5.78403,27.37057,-25.17008,88.53372,22.49773,288.1096,379.3157,0
"2025-11-02 18:00:00",58,202511021700,202511021800,422.8968,1.679036,4.283037,0.5238671,0.416527,8,-2.542269,8,-0.003708892,8,7.435357,8,-7.950625,-7.049345,-7.251173,-8.650076,-6.695824,-7.402866,-0.5553493,-1.24721,10.81235,71.93847,23.14516,16.91431,337.7088,0.7287079,1.837326,0.0512058,-1.18234,0.002733003,6,-1.390573,0.648386,0.2385791,0,0.3370869,-1.164153E-10,0.04386263,86.0909,13.97659,23.04986,-7.015507,15.52381,20.93206,-6.945586,14.11034,26.4888,-4.997324,13.7505,14.07381,15.91621,1.155147,2072.188,0.9128401,0.8833657,12.31528,10.52266,10.52314,5.098321,5.61808,8.473608,-57.37456,-2.074077,0.4778475,283.1752,337.9978,0
"2025-11-02 19:00:00",59,202511021800,202511021900,422.9569,3.326563,3.886012,0.08419107,0.6051319,9,1.461407,9,0.002128174,9,-4.447207,9,-29.74045,-16.0542,-30.79872,-28.68218,-15.47382,-16.63458,-15.32489,-12.0476,32.30985,1831.978,170.3976,98.23778,344.9079,1.174967,2.065825,0.06123377,0.4134738,0.003936731,9,3.976382,1.154901,0.2373377,0,0.2055754,0,0.07910147,86.13463,12.22877,23.20872,-8.185498,13.86195,21.00957,-8.112144,12.21848,27.26677,-6.101791,11.95377,12.58783,14.21615,0.8655877,113.0178,0.9128047,0.8832521,12.1643,9.852567,9.797711,5.042579,5.557294,0,-53.86447,-3.377723,1.60348,279.2839,328.1672,0
"2025-11-02 20:00:00",60,202511021900,202511022000,430.0557,3.304012,6.565459,1.351057,0.5620891,8,-2.160653,8,-0.003135665,8,-7.548548,8,-29.1297,-9.549717,-31.28335,-26.97606,-9.247927,-9.851506,-22.03543,-17.12455,6.451434,250.4821,29.37358,18.0355,322.7963,0.9300221,2.132497,0.08585895,0.2638,0.007836663,7,6.232485,0.5963874,0.7889521,0,0.322526,0,0.05369444,86.18333,8.445076,51.14613,-1.555124,9.940787,46.44906,-1.483101,8.622965,51.84084,-1.0599,8.231265,6.71433,10.52973,1.515307,115.4701,0.9113744,0.8818366,12.11306,9.207045,9.101282,4.920665,5.447947,0,-51.92537,-4.636287,-0.4892793,273.7307,321.5091,0
"2025-11-02 21:00:00",61,202511022000,202511022100,426.5915,3.771251,5.657735,1.096715,0.3278123,8,-7.014039,8,-0.0101607,8,-6.431039,8,-35.27203,-11.62765,-37.45926,-33.0848,-10.79749,-12.4578,-26.66176,-20.627,21.52818,1099.777,108.9108,63.48354,331.8265,1.312225,2.96714,0.07514408,0.3501937,0.006048523,7,4.694915,1.094465,0.6505528,0,0.6245273,0,0.1083357,86.23106,6.606076,49.5312,-3.494708,8.327429,44.29448,-3.412584,6.714913,52.40679,-2.533364,6.509894,6.187165,8.832529,1.117771,113.7988,0.9108126,0.8813064,12.05969,8.688528,8.528735,4.930366,5.351405,0,-53.21443,-2.569741,1.927276,268.3676,317.0851,0
"2025-11-02 22:00:00",62,202511022100,202511022200,426.8789,2.002654,4.759029,0.4236744,0.6242861,9,3.213928,9,0.004651991,9,-17.4159,9,-30.39985,-6.13413,-33.01339,-27.7863,-5.885136,-6.383124,-27.12826,-21.40318,22.91224,1209.805,117.4083,68.227,323.3114,1.530468,3.610326,0.0907693,0.5007979,0.008860356,9,3.28302,1.323688,0.6320002,0,0.7149683,1.862645E-09,0.1472344,86.27981,5.713443,44.05679,-5.584202,7.345946,39.68125,-5.507576,5.861375,47.35487,-4.491392,5.614614,6.229481,7.769703,0.9639347,112.2642,0.9119033,0.8819912,12.03289,8.239661,8.037207,4.891602,5.385893,0,-57.36458,-3.647367,0.9686862,265.2585,318.0071,0
"2025-11-02 23:00:00",63,202511022200,202511022300,428.66,2.808867,4.852388,0.3095543,0.7433023,9,1.424724,9,0.002060428,9,-21.29938,9,-32.27801,-6.899323,-34.98752,-29.5685,-6.863091,-6.935554,-28.12443,-22.63295,35.94379,2040.861,189.7212,109.3458,324.3034,1.628689,3.609494,0.08435807,0.768173,0.007679113,9,2.140312,1.551268,0.5633139,0,0.4339832,-9.313226E-10,0.1756957,86.29498,4.833857,47.90224,-5.302689,6.397887,43.27729,-5.228818,4.950526,51.22498,-4.300431,4.694801,5.493939,6.8284,0.8125905,111.0221,0.9121862,0.8828844,11.96582,7.92624,7.703519,4.839769,5.354342,0,-58.1467,-3.458849,1.241757,262.6487,316.0948,0
"2025-11-03 00:00:00",64,202511022300,202511030000,432.5911,3.006882,4.857641,0.2155274,-0.261834,9,1.087313,9,0.001570009,9,1.534654,9,-28.08576,-2.419121,-30.75853,-25.41299,-2.39439,-2.443852,-28.36414,-22.96914,15.82428,123.5137,36.34574,26.07275,301.5568,0.9674529,3.118587,0.04804663,-0.3130301,0.002506062,8,-5.252306,0.6023013,0.701982,0,0.5378622,0,0.1322885,86.29752,3.059535,54.44819,-5.276047,4.612833,49.09292,-5.202118,3.303929,56.79989,-4.476513,2.964755,4.377006,5.041123,1.208272,1994.954,0.9120998,0.8828989,11.92966,7.696392,7.465292,4.776071,5.319423,0,-54.74741,-3.934166,0.4900567,259.8558,310.179,0
"2025-11-03 01:00:00",65,202511030000,202511030100,435.7426,4.723539,4.574015,0.1726524,-0.8910646,8,3.231256,8,0.004657958,8,16.4787,8,-36.25499,-7.932795,-38.43518,-34.0748,-6.808613,-9.056976,-31.62657,-25.01782,3.727332,37.18201,10.24116,6.617592,308.092,0.842849,1.741277,0.1222534,-0.1980732,0.01633441,7,-8.300617,0.5510846,0.6006147,0,0.3850099,9.313226E-10,0.06742528,86.318,1.249211,58.23072,-6.070848,3.112925,51.34593,-5.982212,1.546047,60.86331,-5.201377,1.389361,3.755679,3.514021,1.018254,1933.988,0.9117392,0.8824816,11.81627,7.468236,7.198408,4.755871,5.234821,0,-47.61028,-1.854437,1.846572,258.5695,302.4787,0
"2025-11-03 02:00:00",66,202511030100,202511030200,430.0615,3.083947,4.644886,0.3538873,0.5837978,9,-1.298492,9,-0.001871984,9,-9.894194,9,-33.99157,-4.389862,-37.40112,-30.58202,-4.110546,-4.669178,-33.29057,-25.91284,12.75767,555.4824,60.45345,35.91811,26.41718,0.8841271,2.751784,0.06550199,0.7706105,0.004686489,9,2.133542,0.6576775,0.321205,0,0.5925242,4.656613E-10,0.08941825,86.30054,1.511139,57.86664,-5.889032,3.181258,51.71574,-5.809542,1.6398,60.87827,-5.096341,1.330229,3.735632,3.588763,1.11016,111.0147,0.9116307,0.8822749,11.84578,7.138152,6.818737,4.770173,5.167315,0,-44.0448,-2.403265,0.6577136,262.6514,303.6352,0
"2025-11-03 03:00:00",67,202511030200,202511030300,429.0706,5.401414,4.580092,0.467715,-0.03215508,9,4.183132,9,0.00602731,9,1.032757,9,-35.15964,-4.883908,-38.61681,-31.70247,-4.488389,-5.279427,-34.12842,-26.42304,12.15875,107.8412,29.69407,20.87535,337.3887,0.7661252,1.510361,0.05270584,-0.1883845,0.003040465,4,-8.727519,0.5093718,0.2726233,0,0.5922771,-1.862645E-09,0.04710174,86.28979,0.9091066,59.78972,-6.103619,2.626603,53.20753,-6.021818,1.054291,62.4661,-5.364789,0.7965068,3.481745,3.027576,0.6722348,1925.45,0.9098994,0.8805858,11.77831,6.926109,6.565011,4.768913,5.208469,0,-44.43629,-2.050231,1.242019,258.958,300.1021,0
"2025-11-03 04:00:00",68,202511030300,202511030400,429.906,4.982183,4.109541,0.1567765,0.211245,9,0.9841769,9,0.001416191,9,0.4528519,9,-35.94806,-4.842387,-39.64048,-32.25564,-4.364778,-5.319996,-35.2757,-26.93564,9.419867,116.8066,26.57543,17.99706,45.32538,0.7905635,1.791305,0.05940818,-0.05269228,0.003881812,7,-31.20248,0.4576344,0.5779898,0,0.4118429,0,0.04906964,86.25659,-0.4684043,59.22307,-7.460778,1.230196,52.71408,-7.380383,-0.3415208,62.90136,-6.550975,-0.5981358,3.18338,1.588285,0.8066087,1499.418,0.9116135,0.8824286,11.72999,6.693128,6.281992,4.715625,5.210708,0,-38.50959,-1.645346,0.8504618,262.9052,298.919,0
"2025-11-03 05:00:00",69,202511030400,202511030500,428.7824,4.748971,3.938169,0.1252822,1.431707,8,-0.818038,8,-0.00117685,8,-3.278254,8,-35.13057,-3.971348,-39.14338,-31.11775,-3.6995,-4.243197,-35.44388,-26.87455,2.437712,72.85448,11.03096,6.653722,75.42334,0.5176833,1.154801,0.08145763,0.1337244,0.007305712,4,12.29491,0.3219412,0.3371582,0,0.3023169,-9.313226E-10,0.0346856,86.26447,-0.7810485,58.02471,-8.006564,0.9541982,51.49555,-7.924736,-0.5872974,61.6589,-7.037713,-0.8675746,3.192505,1.296956,0.5613529,122.0597,0.9121821,0.882951,11.69535,6.505028,6.044752,4.676488,5.154347,0,-35.31808,-1.550605,0.1987476,264.3541,297.9229,0
